,Pb1.004Se1Cl0.008,In0.005Pb0.995Te0.996I0.004,Pb0.97Ba0.03Te1.01Na0.02,Pb1Cd0.01Te1.01I0.0009,Pb0.958Sn0.042Te0.84S0.16,Pb1.002Se1Cl0.004,Sn0.98Bi0.02Hg0.01Te1.01,Pb1Te1Bi0.06,Pb0.999In0.001Te0.95Se0.05,Pb1.0035Se0.92S0.08,Pb0.98Na0.02Te1ISW,Pb1Te0.9993I0.0007,Pb1Te0.998I0.002,Pb1.01S1Cl0.02,In0.01Sn0.99Te0.985I0.015,Pb1S0.97Te0.03Cl0.00134,K0.005Pb1Te0.7S0.3,In0.01Pb0.99Te0.998I0.002,Al0.02Pb1Te1,Pb1Cd0.01Te1.01Sb0.02,Sn0.19Pb0.78Cd0.03Te1,Pb1.005Te0.5Se0.5I0.01,Pb1Hg0.015Te1.025Na0.02,Na0.03Pb0.97Te0.85Se0.15,Pb1.09Cr0.009Te1I0.2,Sn0.98Bi0.02Hg0.04Te1.04,Pb1S0.9978Cl0.0022,Pb1.0015Zn0.02Te1.02I0.003,Na0.01Pb0.96Cd0.03Te1,Na0.012Pb0.958Cd0.03Te1,Pb0.998Yb0.002Te0.994I0.006,Pb1.004Se0.88S0.12Cl0.008,Pb1Te1.05Mg0.03Na0.04,Pb1.04Se1,Pb1.02Sr0.02S1,Na0.0035Pb0.9965Se1,Pb1S0.84Te0.16Cl0.00066,Pb0.96Sb0.02Te0.2Se0.8,Sn0.8Mn0.2Te1,Pb0.88Mn0.12Te1Na0.04,Pb0.99Al0.01Te1,Pb1S0.92Te0.08Cl0.002,In0.005Sn0.995Te1,Pb0.99Ce0.01Te1,Pb1Te1I0.0006,In0.0025Sn0.9975Te0.995I0.005,Pb0.98Na0.02Te0.96S0.04,Pb1.02Ca0.01S1Cl0.022,Pb0.98Na0.02Te1LNSPS,In0.005Sn0.995Te0.9925I0.0075,Pb1.05S1Cl0.1,Pb0.5Sn0.5Te1In0.0025,Pb0.96Ca0.03Na0.01Se1,Sn1Mg0.03Te1,Pb1Hg0.02Te1.03Na0.02,Pb1Cd0.01Te1.01I0.0011,Pb0.997Ga0.003Se1,Pb0.98Na0.02Te0.7S0.3,In0.01Pb0.99Te0.994I0.006,Sn0.93Mg0.1Te1,Pb0.995Ce0.005Te1,Pb1Cr0.009Te1I0.02,Sn0.49Pb0.48Cd0.03Te1,Pb1.0016Te0.75S0.15Se0.1Cl0.0032,Pb1S1A,Pb1Hg0.02Te1.03Na0.02SPS,Pb0.9995La0.0005Te1,Sn0.95Mg0.08Te1,Sn0.81Mn0.19Te1,In0.0025Ag0.0075Sn0.99Te1,Pb0.99Na0.01Te1,Pb0.98Na0.02Te0.8Se0.1S0.1H,Pb0.4Sn0.6Te1,In0.005Ag0.0025Sn0.9925Te1,Sn0.74Pb0.23Cd0.03Te1,Al0.04Pb1Te1,Pb0.999In0.001Te0.75Se0.25,Pb0.975Na0.025Cd0.04S1.04,Na0.02Pb0.98Te0.85Se0.15,Pb0.98Na0.02Te0.84S0.16,Pb1.0015Zn0.01Te1.01I0.003,In0.01Sn0.99Te0.99I0.01,Pb1Cd0.05Te1.05I0.0011,Pb1Te1Na0.04,Sn0.92Bi0.08Te1,Sn0.98Bi0.02Hg0.005Te1.005,In0.0025Sn0.9975Te0.985I0.015,Pb0.975Na0.025S1,Pb0.999In0.001Te0.9Se0.1,In0.01Ag0.015Sn0.975Te1,Pb0.998Yb0.002Te0.995I0.005,Sn0.62Pb0.35Cd0.03Te1,Pb1Te0.99894I0.00106,Pb1Te0.2Se0.8,Pb0.98Na0.02Te1,Pb0.98Na0.02Te0.96Se0.02S0.02C,Pb0.9975La0.0025Te1,Pb1.008S1Cl0.016,Pb0.82Mn0.18Te1Na0.04,Sn0.13Pb0.84Cd0.03Te1,Pb1.08Se1,Sn0.87Mn0.13Te1,Pb1.00075Zn0.01Te1.01I0.0015,Pb1Cd0.03Te1.03I0.0011,Pb0.95Ce0.05Te1,In0.015Pb0.985Te0.994I0.006,Na0.001Pb0.999Se1,Pb1Cd0.01Te1.01I0.002,Pb1Te0.8S0.2Na0.06,Pb1S1Cl0.001,Sb0.002Pb0.998Te0.88S0.12,Pb0.92Te0.92Si0.08I0.0015,Pb1Te0.9988I0.0012,Pb1Te0.99934I0.00066,Pb1Cd0.07Te1.07I0.0011,Sn0.94Bi0.06Te1,Pb0.5Sn0.5Te1In0.005,Pb1Te0.5Se0.5I0.001,Sb0.008Pb0.992Te0.88S0.12,Pb0.95Ca0.04Na0.01Se1,Pb1S0.92Te0.08,Pb0.95Ba0.04Na0.01Se1,In0.0025Ag0.0025Sn0.995Te1,Pb1Hg0.03Te1.04Na0.02,Pb1Te0.996I0.004,Pb0.7Mn0.3Te1Na0.04,Sn0.38Pb0.59Cd0.03Te1,In0.005Sn0.995Te0.9875I0.0125,Pb0.9975Al0.0025Te1,Pb1.04Sr0.04S1,In0.01Ag0.01Sn0.98Te1,Pb0.32Mn0.04Sn0.64Te1,Sn0.85Mn0.15Te1,Sn1Mn0.03Te1,Pb0.998Yb0.002Te0.993I0.007,Pb1Ca0.01Te1.02Na0.02,Pb1Cd0.02Te1.035Na0.03,Pb1Te0.88S0.12,Pb0.9985La0.0015Te1,Pb0.96Sb0.02Te0.4Se0.6,Pb1Te0.9996I0.0004,Pb0.98Na0.02Te0.9Se0.05S0.05C,Sn0.9975In0.0025Te1,Sn0.96Bi0.04Te1,Pb1Te1.03Mg0.01Na0.02,Pb1S1Cl0.002,Pb1Te0.75S0.25Na0.06,Pb0.97Ce0.03Te1,Pb1Te0.5Se0.5,Pb0.985Ga0.015Se1,Pb0.975Na0.025Cd0.03S1.03,Na0.05Pb0.95Te0.85Se0.15,Pb1Te1In0.015,Pb1Te1.02Na0.04,Pb1Te0.75Se0.25,Na0.025Pb0.975Se1,Pb0.98Na0.02Te0.86Se0.07S0.07C,Pb1.02Se1,Pb0.98Na0.02Te1CWSPS,Pb0.999In0.001Te0.99Se0.01,Pb1.04Ca0.04S1,Pb1Te1.04Mg0.02Na0.04,In0.005Ag0.0075Sn0.9875Te1,Pb1Te0.65S0.35Na0.06,Pb1Se0.15Te0.85,Pb1Te0.9945I0.0055,Pb1S0.92Te0.08Cl0.00134,K0.03Pb1Te0.7S0.3,In0.005Pb0.995Te0.999I0.001,Pb1Te1In0.0025,Pb1Cd0.05Te1.065Na0.03,Pb0.99Na0.01Te0.88S0.12,Bi0.00088Pb0.99912Te0.88S0.12,Pb1Te0.85Se0.15Na0.014,Pb1.005Se1,Pb0.94Sn0.1Se0.998Cl0.002,Pb1S0.992Cl0.008,In0.0025Sn0.9975Te1,Pb0.99Na0.01Se1,In0.0025Sn0.9975Te0.99I0.01,"Na0.012Pb0.958Cd0.03Te1301.2853470437017, 7.162783823541802e8",Sn0.99Mn0.01Te1,Pb1.001Se1Cl0.002,Pb0.995Ga0.005Se1,Sn1Ca0.03Te1,Pb1.0005Zn0.02Te1.02I0.001,Pb0.92Te0.92Si0.08I0.00046,Pb0.96Bi0.02Te0.3Se0.7,Sn0.26Pb0.71Cd0.03Te1,Pb1Te0.99788I0.00212,Pb1S0.97Te0.03Cl0.002,Pb1Te0.7Se0.3SS,Pb0.5Sn0.5Te1In0.0005,In0.005Ag0.0125Sn0.9825Te1,Pb1.01Sr0.01S1,Al0.01Pb1Te1,Pb1Cd0.05Te1.05I0.0016,Pb0.975Na0.025Ca0.03S1.03,Pb1S1Cl0.004,Pb0.64Mn0.36Te1Na0.04,Pb1S0.84Te0.16Cl0.002,Na0.0125Pb0.9875Se1,Pb0.998Yb0.002Te0.996I0.004,Pb1.01Ca0.01S1,Pb0.975Na0.025Sr0.03S1.03,Sn0.98Bi0.02Hg0.02Te1.02,Pb0.999La0.001Te1,Sn0.98Bi0.02Hg0.03Te1.03,Na0.005Pb0.995Se1,Pb0.98Ba0.01Na0.01Se1,Pb1Te1Cl0.01,Sn0.81Pb0.16Cd0.03Te1,Pb1Te1I0.00106,In0.01Ag0.005Sn0.985Te1,Pb1Se0.5Te0.5,Pb1.03Sr0.03S1,Pb1S1B,Pb0.98Na0.02Te0.9Se0.05S0.05H,Pb1Te1.03Mg0.01Na0.04,Pb1Cd0.01Te1.01Sb0.06,Pb0.9Na0.02Mg0.08Te1,Pb1Cd0.01Te1.025Na0.03,Na0.015Pb0.955Cd0.03Te1,Pb0.98Na0.02Te1Air,Pb0.998Yb0.002Te0.9992I0.0008,Pb1Te0.9972I0.0028,Pb0.75Sn0.25Te1,In0.005Sn0.995Te0.9975I0.0025,Pb1.02S1Cl0.04,Pb1.03Sb0.03Te1,Pb1Te1Na0.001Cl0.001,Pb1.00015Zn0.01Te1.01I0.0003,Pb1.005Sb0.02Te1,Pb1.003Se0.92S0.08,Pb1Te1Bi0.03,Pb0.985Na0.015Te1,Pb0.97Sr0.02Na0.01Se1,Pb0.954Sn0.046Te0.92S0.08,Pb1Te0.9Se0.1,Pb0.16Mn0.04Sn0.80Te1,Pb0.9Sn0.1Te1,Sn0.98Bi0.02Te1,Pb1Ca0.02Te1.03Na0.02,Pb0.24Mn0.04Sn0.72Te1,Pb1.06Se1,Na0.007Pb0.993Se1,Pb0.99La0.01Te1,Pb0.952Sn0.048Te0.96S0.04,Na0.02Pb0.95Cd0.03Te1,Sn1Mn0.07Te1,Pb1S0.84Te0.16,Pb0.98Na0.02Te1LN,Pb1.00025Zn0.01Te1.01I0.0005,Pb1Cd0.01Te1.01I0.004,Pb1Te0.9024I0.0976,Pb0.99Sn0.05Se0.998Cl0.002,Pb1Te1In0.14,Pb0.993In0.007Se1,Pb1Cd0.02Te1.035Na0.03SPS,Pb1S1Cl0.0008,Pb1Cd0.01Te1.01Sb0.005,Pb1.0005Te0.75S0.15Se0.1Cl0.001,Pb0.998Yb0.002Te0.9994I0.0006,Pb0.975Na0.025Cd0.02S1.02,Pb1Ca0.06Te1.07Na0.02,Pb1Te0.9998I0.0002,Sn0.97Mn0.03Te1,Pb1Se1,Pb1Cd0.01Te1.01Sb0.003,Pb1.001Te1I0.002,Pb0.99875Al0.00125Te1,In0.015Pb0.985Te0.996I0.004,Pb0.98Na0.02Te0.76Se0.12S0.12H,In0.015Pb0.985Te0.998I0.002,Sn0.98Bi0.02Cd0.02Te1.02,Pb1Te1.03Mg0.02Na0.02,Al0.03Pb1Te1,K0.025Pb1Te0.7S0.3,Pb0.99825La0.00175Te1,Pb0.995Na0.005Te1,Pb1.05Sr0.05S1,Pb1Cd0.05Te1.05I0.0006,Sb0.006Pb0.994Te0.88S0.12,Pb1.02Sb0.03Te1,Pb0.98Na0.02Te1CW,In0.01Pb0.99Te0.999I0.001,Pb0.76Mn0.18Te1Na0.04,Pb1Te1.02Mg0.01Na0.02,K0.02Pb1Te0.7S0.3,Pb1Te1Bi0.04,Pb0.998Yb0.002Te0.999I0.001,Pb0.993Ga0.007Se1,Pb0.94Mn0.06Te1Na0.04,Pb1Cd0.1Te1.1I0.0011,Pb1Te1In0.005,Pb0.98Na0.02Te0.92S0.08,In0.01Pb0.99Te0.996I0.004,Pb1.00025Zn0.02Te1.02I0.0005,Sn1.03Te1,Pb0.98Na0.02Te1FC,Pb0.997In0.003Se1,Pb0.98Sr0.01Na0.01Se1,Sn1Te1,Pb0.97Na0.02Mg0.01Te1,Pb1Te0.9834I0.0166,Pb1S0.97Te0.03,Pb0.95Sr0.04Na0.01Se1,Sn1Mn0.05Te1,Pb1Cd0.01Te1.01I0.0006,Pb1.02Ca0.02S1,Pb0.98Na0.02Te0.76Se0.12S0.12C,Pb0.5Sn0.5Te1In0.00015,Sn0.98Ca0.05Te1,In0.0025Ag0.0125Sn0.985Te1,Pb1Se0.8Te0.2,Pb1.003Se1Cl0.006,Pb1.05Ca0.05S1,Pb1Cd0.03Te1.045Na0.03,Pb1Cd0.01Te1.01Sb0.01,Pb1S0.9968Cl0.0032,Pb0.96Sb0.02Te0.3Se0.7,Pb0.4Mn0.04Sn0.56Te1,Pb1.001Te0.5Se0.5I0.002,Sb0.004Pb0.996Te0.88S0.12,Pb1Te1Na0.003Cl0.003,Pb0.995Al0.005Te1,Pb1Te1In0.0005,Na0.07Pb0.93Te0.85Se0.15,Pb1Te1,Pb1Cd0.01Te1.01I0.0016,Pb0.96Ba0.04Te1.01Na0.02,Sn0.94Mg0.09Te1,Pb0.92Te0.92Si0.08I0.00086,In0.005Pb0.995Te0.994I0.006,Pb0.96Sr0.03Na0.01Se1,Pb1.02Cr0.009Te1I0.06,Pb0.98Ga0.02Se1,Pb0.96Ba0.03Na0.01Se1,Pb0.975Na0.025Cd0.01S1.01,Pb1Ca0.03Te1.04Na0.02,Pb1.00075Zn0.02Te1.02I0.0015,Pb0.999In0.001Te0.7Se0.3,Sn1Mn0.01Te1,Pb0.999In0.001Te0.8Se0.2,Pb1Te1.04Mg0.03Na0.02,Pb1S0.9973Cl0.0027,Pb1Te1In0.18,Pb1.03Sn0.01Se0.998Cl0.002,Pb1.002Te0.5Se0.5I0.004,Pb0.82Mn0.24Te1Na0.04,Pb0.995In0.005Se1,Pb0.99Ba0.01Te1.01Na0.02,Pb1Se0.7Te0.3,Pb1S1,Pb0.92Te0.92Si0.08I0.00023,Pb1Se0.88S0.12Bi0.003,Pb1S0.9987Cl0.0013,Pb1Te0.99I0.01,Pb1Te0.9S0.1Na0.06,Pb1Te0.7Se0.3SD,Pb1Hg0.01Te1.02Na0.02,Pb1S0.97Te0.03Cl0.00066,Pb1S0.84Te0.16Cl0.00134,Pb0.985Na0.015Te0.88S0.12,Pb1Te0.85S0.15Na0.06,Bi0.0026Pb0.9974Te0.88S0.12,Pb0.995Na0.005Te0.88S0.12,Pb1Se1Cl0.001,Pb1.003Se0.84S0.16Cl0.006,Pb0.975Na0.025Zn0.04S1.04,Na0.008Pb0.962Cd0.03Te1,Pb0.98Na0.02Te0.88S0.12,Sn0.96Mg0.07Te1,Pb1.00015Zn0.02Te1.02I0.0003,Pb1.03Ca0.03S1,Pb1.0005Zn0.01Te1.01I0.001,Pb1.045Cr0.009Te1I0.11,Sn0.93Mn0.07Te1,Sn0.87Pb0.10Cd0.03Te1,In0.015Pb0.985Te0.999I0.001,Pb0.98Na0.02Te0.8Se0.1S0.1C,Pb0.97Ca0.02Na0.01Se1,Sn1.01Mg0.02Te1,Na0.01Pb0.99Te0.85Se0.15,Pb1Cd0.05Te1.05I0.0002,Na0.0025Pb0.9975Se1,Sn0.89Mn0.11Te1,Pb0.76Mn0.24Te1Na0.04,Sn0.99In0.01Te1,Pb0.975Na0.025Zn0.02S1.02,Sn0.94Ca0.09Te1,Pb1Te1In0.1,Pb0.998Yb0.002Te0.998I0.002,Pb1Ca0.005Te1.015Na0.02,Pb1S0.92Te0.08Cl0.00066,Pb0.98Ba0.02Te1.01Na0.02,Pb1Ba0.03Te1.04Na0.02,Pb0.5Sn0.5Te1In0.00025,Sn0.83Mn0.17Te1,Pb1.00085Te0.75S0.15Se0.1Cl0.0017,Pb1Te1I0.00018,Pb1Te0.7S0.3Na0.06,Pb1Te0.9Se0.1Na0.014,In0.01Sn0.99Te0.995I0.005,Sn1.02Mg0.01Te1,Pb1Te1In0.06,Pb0.3Sn0.7Te1,Pb0.92Te0.92Si0.08,Pb1Ca0.05Te1.06Na0.02,Sn0.95Mn0.05Te1,Pb0.98Na0.02Te0.96Se0.02S0.02H,Pb1Te0.5Se0.5I0.0006,Sn0.96Ca0.07Te1,Pb0.96Na0.02Mg0.02Te1,Pb0.998Yb0.002Te0.9996I0.0004,Pb0.96Bi0.02Te0.2Se0.8,Pb0.98Ca0.01Na0.01Se1,Pb0.5Sn0.5Te1,Pb1.01Sb0.02Te1,In0.005Pb0.995Te0.998I0.002,Pb1.003Se0.88S0.12Cl0.006,Pb0.94Na0.02Mg0.04Te1,Pb1.0039Te0.75S0.15Se0.1Cl0.0078,Sn0.995In0.005Te1,Sn0.91Mn0.09Te1,Sn0.98Mg0.05Te1,Pb1.003Se0.92S0.08Cl0.006,Pb1Cd0.01Te1.01Sb0.04,Pb0.985Ce0.015Te1,Pb1.02Sr0.01S1Cl0.022,Pb0.96Bi0.02Te0.4Se0.6,Pb1Te0.95Se0.05Na0.014,Pb0.98Na0.02S1,Pb0.93Na0.02Mg0.05Te1,Pb0.89Sn0.15Se0.998Cl0.002,In0.01Sn0.99Te1,Pb1Te0.5Se0.5I0.0002,K0.015Pb1Te0.7S0.3,Pb0.975Na0.025Zn0.01S1.01,Pb1.04Se0.998Cl0.002,Pb0.975Na0.025Zn0.03S1.03,Pb1.005Sb0.01Te1,K0.01Pb1Te0.7S0.3,Pb1Te1.01Na0.02,Pb1Te1Na0.06,Pb0.92Na0.02Mg0.06Te1,Pb1Te1Cl0.006,Pb0.98Na0.02Te0.86Se0.07S0.07H,Bi0.0044Pb0.9956Te0.88S0.12,Pb0.97Ba0.02Na0.01Se1,Pb1Te1.02Na0.02
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5974360139986433e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2793358638971555e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.158447518235236e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2224223049740025e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,-2.1949103779043155e-05,,,,,,,,,,,,,,,,-2.242248581274842e-05,,,,,,,,,,,,,,,,,,,,,-5.1802169322645846e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.325033127180215e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.0387279774059155e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0057889276918665e-05,,,,,,,,,,-4.336876222098469e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1949103779043155e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,-4.5239357408264095e-05,,,,,,,,,,,,,,,,-3.19076342929834e-05,,,,,,,,,,,,,,,,,,,,,-7.716265280293153e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.758587542605822e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.238968722156739e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.788902786426768e-05,,,,,,,,,,-7.123303446398665e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5239357408264095e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,,-6.563998530127472e-05,,,,,,,,,,,,,,,,-4.351113337478833e-05,,,,,,,,,,,,,,,,,,,,,-9.545257713848294e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.411652370060099e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.521440757469284e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8203184623008925e-05,,,,,,,,,,-8.738330530554312e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.563998530127472e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,,8.079680149120799e-05,-9.069019347089375e-05,-0.00010555838127401844,-0.00010425299861739435,,-3.208443909526399e-05,,,,-0.00011769456809974889,,,,,,,,-5.41415220194738e-05,-9.774381041140738e-05,-3.5113420806352194e-05,,,-8.311408524700928e-05,6.7234752941141e-05,,-6.206935620567454e-05,6.632897590123952e-05,,-0.00013922757299447366,-5.192276073251925e-05,,,,,,,,,-5.728362019508227e-05,,,,,,,,,,,,2.943509741567445e-05,1.6476412732273674e-05,,-8.741153308347962e-05,-9.619783617249378e-05,,,3.902310854178321e-05,,-0.00011670644204179862,,,,,,3.875034401013511e-05,,,6.272502809492333e-05,,,,,,,,,,-5.489166379601555e-05,,-0.0001124206461688244,,,3.9582365952039154e-05,,,,,-0.00021163223034253694,,,-4.304109397653598e-05,6.012913371486696e-05,,,,,,,,-7.203848812487805e-05,-0.00010205865347174073,,,,,,,-0.0001669866175798021,-8.680866625201912e-05,,,,,,-8.182045475447564e-05,-5.74455439818506e-05,4.325960124407596e-05,-0.0002557190756450672,3.0967014234687014e-05,,7.015644551546581e-05,,,0.00025666412175791796,,-8.244111974458476e-05,,,1.847761145915038e-05,,,-8.90628008297558e-05,5.831149288613633e-05,,-0.0001970244546693567,,,-0.00015125790287152138,,5.0480258777288244e-05,,,-0.00011715695616885025,,,-0.00013503795519564018,,,,,,-4.660427545446339e-05,,,,,,,,,,,,,,,,,,-0.00012341676008112955,,,,,,2.972291520506077e-05,,,,,,,,-0.00015262753899359863,,,,-7.737424377303265e-05,-0.00010207342846171256,,,,,,,-0.00010475526086156501,,-7.268404984822629e-05,,-0.00026366126887159697,,,,,6.727442264510314e-05,,,,,,,,,-0.0002261502287547384,,,,,7.563386187461364e-05,8.270139731608294e-05,,-2.4834588033006456e-06,,,,,,,-0.0001619098557891205,,,-3.3867131725107465e-05,6.413524539993363e-05,,,-5.527050246863241e-05,,0.00016383286180302568,2.2394646806551477e-05,5.360162818789484e-05,,,,-4.133074728399479e-05,,8.27648208757268e-05,,,,-0.00013466845154447098,,,,,,,,,,0.0003086691455238227,,,,,-3.677160497310319e-05,-0.00012842009066429288,,-0.000116944814066925,,,,,,,,-7.590916999512271e-05,7.580216919969427e-05,,-0.00014590843982065167,-6.340931466063083e-05,-7.094080917842481e-05,,,,7.104271936334212e-05,6.477874505503496e-05,-3.1339440951660405e-05,-3.0322035597336546e-05,,,,-0.00017851362347244998,,,-0.0001484154882147909,5.262316392860795e-06,,-7.215873302176298e-05,,1.1033248563697688e-05,,,,,,,,,,,,,,,,-6.73801684409979e-05,,-0.0001580639229392393,1.685542807232615e-05,-5.8023771421440544e-05,-8.71626834882838e-05,,-5.131031816715486e-05,,,-4.2760149058374344e-05,-7.137012168759009e-05,9.5328053613689e-05,3.914859097106584e-05,-0.00010866847209830188,,2.5315757268837966e-05,-0.00010532046103805642,-3.184312782568378e-05,,,5.679530014446863e-05,,,,,,-5.636208775040745e-05,,,-5.829730721828696e-05,,-5.592637714993007e-05,8.40675997875696e-05,,,-0.00014970756134815135,,,,,-0.00013813566769421692,,-0.00013695911963740467,,,,-6.831193953304345e-05,,,,,7.708975819032039e-05,,3.524275061302269e-05,,,-0.00010941081457739262,-8.311408524700928e-05,,,,,2.8682071775075528e-05,1.1290616004121609e-05,,,,,,,,,,-5.3472031186635027e-05,,-0.0001343319519156326,,8.152710778348469e-05,,,,,,,,5.078228211218072e-06,,,-0.00021169591068695903,,,,-0.0001274441920161094,,,0.0001689919651044064,,1.965058860097264e-05,4.1723377080786646e-05,-8.816703636718346e-05,,,,,,,1.9287265985041088e-05,,,,,,,,,,,-0.0001645213303619079,6.795116538347153e-05,,,,,,,,,,,-4.4088435985398515e-05,3.055578287936684e-05,
